zenith_cut,angle,phi0,gamma,detector,mean_max_efstat,mean_max_efstat_error
0.0,5.0,1e-06,2.5625,combined,66.64507729861676,0.0
0.0,5.0,1e-06,2.625,arca,54.1725370086779,0.0
0.0,5.0,1e-06,2.625,orca,68.70689280278322,0.0
0.0,5.0,1e-06,2.625,combined,66.64507729861676,0.0
0.0,5.0,1e-06,2.6875,arca,54.1725370086779,0.0
0.0,5.0,1e-06,2.6875,orca,68.70689280278322,0.0
0.0,5.0,1e-06,2.6875,combined,66.64507729861676,0.0
0.0,5.0,1e-06,2.75,arca,54.1725370086779,0.0
0.0,5.0,1e-06,2.75,orca,68.70689280278322,0.0
0.0,5.0,1e-06,2.75,combined,66.64507729861676,0.0
0.0,5.0,1e-06,2.8125,arca,54.1725370086779,0.0
0.0,5.0,1e-06,2.8125,orca,68.70689280278322,0.0
0.0,5.0,1e-06,2.8125,combined,66.64507729861676,0.0
0.0,5.0,1e-06,2.875,arca,54.1725370086779,0.0
0.0,5.0,1e-06,2.875,orca,68.70689280278322,0.0
0.0,5.0,1e-06,2.875,combined,66.64507729861676,0.0
0.0,5.0,1e-06,2.9375,arca,54.1725370086779,0.0
0.0,5.0,1e-06,2.9375,orca,68.70689280278322,0.0
0.0,5.0,1e-06,2.9375,combined,66.64507729861676,0.0
0.0,5.0,1e-06,3.0,arca,54.1725370086779,0.0
0.0,5.0,1e-06,3.0,orca,68.70689280278322,0.0
0.0,5.0,1e-06,3.0,combined,66.64507729861676,0.0
0.0,5.0,2.8729848333536627e-06,1.5,arca,63.344924571720796,0.0
0.0,5.0,2.8729848333536627e-06,1.5,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,1.5,combined,62.0597148676171,0.0
0.0,5.0,2.8729848333536627e-06,1.5625,arca,55.6560941296841,0.0
0.0,5.0,2.8729848333536627e-06,1.5625,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,1.5625,combined,59.48205712425745,0.0
0.0,5.0,2.8729848333536627e-06,1.625,arca,51.530335930514745,0.0
0.0,5.0,2.8729848333536627e-06,1.625,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,1.625,combined,59.46354166666667,0.0
0.0,5.0,2.8729848333536627e-06,1.6875,arca,58.52790905607357,0.0
0.0,5.0,2.8729848333536627e-06,1.6875,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,1.6875,combined,61.86063370530259,0.0
0.0,5.0,2.8729848333536627e-06,1.75,arca,54.1725370086779,0.0
0.0,5.0,2.8729848333536627e-06,1.75,orca,68.70689280278322,0.0
